ID,行政區,公園名稱,無障礙出入口名稱,TW97座標X,TW97座標Y,人行道寬度,坡度
372,中山區,伊通公園,5號出入口,303978.59,2771445.54,4.2,3
373,中山區,伊通公園,6號出入口,303978.62,2771438.54,4.3,4
374,中山區,四平公園,1號出入口,303913.93,2771780.92,4.3,4
375,中山區,四平公園,2號出入口,303947.81,2771768.4,4.2,4
376,中山區,四平公園,3號出入口,303947.88,2771750.91,4.2,4
377,中山區,撫順公園,2號出入口,302671.23,2773054.89,1.6,7
378,中山區,民享公園,1號出入口,302581.44,2772424.45,1.1,3
379,中山區,民享公園,2號出入口,302578.04,2772463.46,3.4,6
380,中山區,正守公園,1號出入口,303367.52,2771203.6,1.6,4
381,中山區,正守公園,2號出入口,303344.87,2771180.36,1.4,4
382,中山區,新興公園,2號出入口,302937.6,2772710.25,4,2
383,中山區,新興公園,4號出入口,302907.93,2772685.24,1,2
384,中山區,進安公園,1號出入口,304210.18,2770987.94,2,6
385,中山區,進安公園,3號出入口,304260.51,2770958.13,1.8,6
386,中山區,進安公園,4號出入口,304249.26,2770994.96,3,6
387,中山區,大佳社區公園,1號出入口,304197.52,2773941.42,3.2,7
388,中山區,大佳社區公園,2號出入口,304283.44,2773938.94,1.3,3
389,中山區,晴光公園,1號出入口,302898.53,2772977.31,6.9,3
390,中山區,晴光公園,3號出入口,302898.26,2772943.93,5.2,7
391,中山區,晴光公園,4號出入口,302911.38,2772943.31,5.7,3
392,松山區,舊宗2號公園,1號出入口,307503.49,2772001.22,3,2
393,松山區,精忠2號公園,1號出入口,305729.66,2772175.09,3,3
394,松山區,精忠2號公園,2號出入口,305726.59,2772164.58,4,5
395,松山區,精忠2號公園,3號出入口,305784.22,2772135.35,3,3
396,松山區,三民公園,1號出入口,307067.41,2772617.56,2,5
397,松山區,三民公園,2號出入口,307095.02,2772649.16,2,5
398,松山區,三民公園,3號出入口,307202.15,2772754.17,4.5,5
399,松山區,三民公園,4號出入口,307273.01,2772764.96,1.3,2
400,松山區,三民公園,5號出入口,307289.86,2772747.4,3.2,3
401,松山區,富民生態公園,1號出入口,306844.4,2772556.88,3.9,0
402,松山區,富民生態公園,2號出入口,306847.46,2772537.51,3,5
403,松山區,富民生態公園,3號出入口,306924.56,2772544.02,3.1,7
404,松山區,富民生態公園,4號出入口,307051.48,2772609.15,2.2,2
405,松山區,民生公園,1號出入口,306279.05,2772359.32,1.5,0
406,松山區,民生公園,2號出入口,3066305.29,2772362.92,1.8,7
407,松山區,民生公園,3號出入口,306211.72,2772280.72,4.2,7
408,松山區,民生公園,4號出入口,306214.58,2772243.05,1.3,7
409,松山區,民生公園,5號出入口,306218.2,2772217.77,1.8,7
410,松山區,民生公園,6號出入口,306287.19,2772288.84,2.1,5
411,松山區,民生公園,7號出入口,306293.14,2772224.8,1.3,3
412,松山區,民生公園,8號出入口,306313.98,2772290.29,1.5,7
413,松山區,民生公園,9號出入口,306325.06,2772227.9,1.3,3
414,松山區,民生公園,10號出入口,306399.74,2772296.84,2.5,5
415,松山區,民生公園,11號出入口,306404.87,2772233.88,1.9,7
416,松山區,民生公園,12號出入口,306295.88,2772215.13,1.3,3
417,松山區,民生公園,13號出入口,306309.68,2772152.2,3.8,3
418,松山區,民權公園,1號出入口,306224.68,2772746.92,4,7
419,松山區,民權公園,2號出入口,306359.1,2772767.65,1.7,2
420,松山區,民權公園,4號出入口,306309.95,2772676.22,3.9,7
421,松山區,松基公園,1號出入口,304969.36,2771989.02,2,7
422,松山區,松基公園,2號出入口,304969,2771943,1.5,0
423,松山區,松基公園,3號出入口,305125.48,2772063.63,3,0
424,松山區,富錦1號公園,1號出入口,306423.63,2772392.91,4,1
425,松山區,富錦1號公園,2號出入口,306388.6,2772389.94,4.4,1
426,松山區,富錦3號公園,1號出入口,306389.07,2772602.69,3.4,6
427,松山區,富錦3號公園,2號出入口,306393.94,2772538.12,2.1,5
428,松山區,富錦6號公園,2號出入口,305810.87,2772337.05,1.8,3
429,松山區,延壽1號公園,1號出入口,306130.05,2772312.3,2,0
430,松山區,延壽1號公園,2號出入口,306136.27,2772247.74,1.2,5
431,松山區,延壽2號公園,1號出入口,305784.64,2772269.17,2.3,2
432,松山區,延壽2號公園,2號出入口,305788.3,2772234.2,3,8
433,松山區,延壽3號公園,1號出入口,305659.57,2772211.87,1.7,1
434,松山區,延壽3號公園,2號出入口,305663.25,2772173.67,2.1,7
435,松山區,民有1號公園,2號出入口,305230.88,2772602.54,2.1,7
436,松山區,民有2號公園,1號出入口,305108.63,2772517.81,1.5,6
437,松山區,民有2號公園,2號出入口,305142.56,2772492.38,2.1,3
438,松山區,民有2號公園,3號出入口,305110.13,2772481.48,1.8,2
439,松山區,新中公園,1號出入口,306539.89,2772614.47,3.2,7
440,松山區,新中公園,2號出入口,306634.32,2772620.38,2,8
441,松山區,新中公園,3號出入口,306542.86,2772583.94,2.8,6
442,松山區,精忠公園,1號出入口,305694.47,2772473.95,1.4,2
443,松山區,敦北公園,1號出入口,305708.16,2772700.08,4.8,3
444,松山區,敦北公園,2號出入口,305595.09,2772687.24,2.6,3
445,松山區,敦北公園,3號出入口,305577.93,2772649.49,6.1,2
446,松山區,敦北公園,4號出入口,305616.7,2772565.68,3.4,3
447,松山區,中華公園,1號出入口,305777.78,2771839.88,1.2,7
448,松山區,中華公園,2號出入口,305720.8,2771808.16,3.3,5
449,松山區,美仁1號公園,1號出入口,305833.98,2771419.74,1,7
450,松山區,美仁2號公園,2號出入口,305853.74,2771418.74,1,7
451,松山區,美仁2號公園,1號出入口,305834.04,2771405.74,1.3,7
452,松山區,美仁3號公園,2號出入口,305853.8,2771405.02,2.8,7
453,松山區,長壽公園,1號出入口,306419.3,2771848.83,1.3,2
454,松山區,長壽公園,2號出入口,306417.17,2771773.46,5.5,3
455,松山區,婦聯公園,1號出入口,306414.63,2771929.82,1.2,2
456,松山區,婦聯公園,2號出入口,306536.37,2771941.09,2.3,5
457,松山區,新東公園,1號出入口,307343.44,2772448.86,2.3,3
458,松山區,新東公園,2號出入口,307389.15,2772391.46,1,3
459,松山區,撫遠公園,1號出入口,307170.28,2773100.45,0.9,7
460,松山區,撫遠公園,2號出入口,307282.78,2773116.53,1.8,5
461,松山區,撫遠公園,3號出入口,307194.23,2772937.46,0.9,2
462,松山區,鵬程公園,1號出入口,307353.6,2772107.03,1.2,7
463,松山區,鵬程公園,2號出入口,307385.25,2772109.59,3.5,3
464,松山區,鵬程公園,3號出入口,307369.47,2771999.98,3.6,5
465,松山區,鵬程公園,4號出入口,307401.66,2772003.88,1.2,7
466,松山區,健康公園,2號出入口,307425.61,2771916.44,1.2,3
467,松山區,健康公園,3號出入口,307372.59,2771878.13,5,7
468,松山區,健康公園,4號出入口,307427.38,2771881.05,2.4,2
469,松山區,寶清公園,1號出入口,307303.83,2771695.38,2.2,2
470,松山區,寶清公園,2號出入口,307315.78,2771653.04,2.3,2
471,松山區,西松公園,1號出入口,306901.58,2771881.1,7.5,7
472,松山區,西松公園,2號出入口,306945.14,2771882.36,6.6,5
473,松山區,西松公園,3號出入口,306923.5,2771816.33,2,7
474,松山區,安平公園,1號出入口,306943.2,2771764.6,1,3
475,松山區,安平公園,2號出入口,306968.1,2771764.84,1.9,2
476,松山區,寧安公園,1號出入口,306002.99,2771574.66,2,2
477,松山區,寧安公園,2號出入口,305970.75,2771450.45,1.9,2
478,松山區,寧安公園,3號出入口,306000.8,2771449.23,4.1,3
479,松山區,復盛公園,1號出入口,306619.3,2771178.28,1.1,5
480,松山區,復盛公園,2號出入口,306634.34,2771076.06,3.4,7
481,松山區,慶城公園,1號出入口,305157.01,2771860.66,1,0
482,松山區,慶城公園,2號出入口,305103.15,2771792.28,1,5
483,松山區,慶城公園,3號出入口,305077.06,2771753.69,1.7,2
484,松山區,慶城公園,4號出入口,305158.79,2771753.75,1.5,0
485,松山區,敦中公園,1號出入口,305053.69,2771440.17,2,5
486,松山區,敦中公園,2號出入口,305107.28,2771440.38,1.5,3
487,松山區,敦中公園,3號出入口,305105.42,2771397.98,3,3
488,松山區,八德公園,1號出入口,305085.2,2771105.33,2.5,3
489,松山區,八德公園,2號出入口,305086.01,2771071.82,1,7
490,松山區,敦化公園,1號出入口,305564.63,2771052.68,3.2,5
491,松山區,敦化公園,2號出入口,305564.11,2771012.17,4.1,5
492,松山區,復源公園,1號出入口,305938.13,2771068.36,1.1,0
493,松山區,復源公園,2號出入口,305965.03,2771074.26,1.1,7
494,松山區,復源公園,3號出入口,305930.86,2771026.34,1.8,2
495,松山區,吉仁公園,1號出入口,305839.13,2771218.69,4.6,7
496,松山區,吉仁公園,2號出入口,305858.61,2771219.58,5,3
497,松山區,吉仁公園,3號出入口,305845.59,2771160.85,3,7
498,大同區,建成公園,1號出入口,302421.01,2771953.49,3.3,4
499,大同區,建成公園,2號出入口,302386.63,2771847.86,2,4
500,大同區,建成公園,3號出入口,302271.01,2771829.51,5.5,2
501,大同區,建成公園,4號出入口,302336.05,2771959.09,3,4
502,大同區,玉泉公園,2號出入口,301212.95,2771289.85,4.8,4
503,大同區,哈密公園,2號出入口,302018.74,2774176.4,1,8
504,大同區,至聖公園,1號出入口,302212.84,2773764.73,1.5,2
505,大同區,至聖公園,2號出入口,302236.98,2773748.28,3.5,2
506,大同區,大龍公園,2號出入口,302039.03,2773680.65,3.5,3
507,大同區,樹德公園,1號出入口,302060.29,2773320.79,3.6,2
508,大同區,樹德公園,2號出入口,302112.52,2773320.99,2.4,3
509,大同區,樹德公園,4號出入口,302114,2773286.55,2.8,8
510,大同區,德鄰公園,2號出入口,301949.43,2772764.63,1.5,6
511,大同區,蔣渭水公園,1號出入口,302084.53,2772501.26,3.6,1
512,大同區,蔣渭水公園,2號出入口,302190.23,2772528.84,1.8,2
513,大同區,蔣渭水公園,3號出入口,302094.65,2772473.58,3,1
514,大同區,蔣渭水公園,5號出入口,302194.94,2772500.33,3,2
515,大同區,迪化公園,1號出入口,301640.36,2773771.7,3,2
516,大同區,迪化公園,2號出入口,301675.68,2773769.82,1.3,8
517,大同區,迪化公園,3號出入口,301627.24,2773736,1.8,8
518,大同區,景化公園,1號出入口,301728.54,2773139.22,2,8
519,大同區,景化公園,2號出入口,301708.6,2773117.61,1.8,3
520,大同區,景化公園,3號出入口,301753.51,2773118.72,1.6,3
521,大同區,景化公園,4號出入口,301729.79,2773095.35,1.6,6
522,大同區,忠和公園,2號出入口,301337.68,2772300.6,1.6,5
523,大同區,朝陽公園,1號出入口,301716.92,2772076.79,5,2
524,大同區,朝陽公園,5號出入口,301839.26,2772072.27,3.3,6
525,大同區,塔城公園,2號出入口,301520.5,2771488.76,1.2,7
526,大同區,大稻埕公園,1號出入口,301467.01,2772040.8,1.2,5
527,大同區,大稻埕公園,4號出入口,301459.9,2772024.09,1.2,5
528,大同區,國順公園,1號出入口,301487.06,2773182.94,1.4,6
529,內湖區,大湖公園,2號出入口,310755.86,2775028.68,2.8,6
530,內湖區,大湖公園,3號出入口,310864.76,2775116.89,3.8,8
531,內湖區,大湖公園,4號出入口,311028.31,2775089.1,1,7
532,內湖區,大湖公園,5號出入口,310885.54,2774824.75,2.3,8
533,內湖區,西湖公園,2號出入口,307562.36,2775227.11,3.7,6
534,內湖區,大港墘公園,2號出入口,307791.9,2774478.42,9.6,4
535,內湖區,大港墘公園,3號出入口,307845.87,2774449.05,3,5
536,內湖區,文德３號公園,2號出入口,308361.52,2774550.27,1.2,7
537,內湖區,文德３號公園,3號出入口,308574.87,2774581.59,1.3,7
538,內湖區,文德３號公園,4號出入口,308597.33,2774581.15,3.7,7
539,內湖區,文德３號公園,6號出入口,308389.83,2774541.11,2.3,7
540,內湖區,文德３號公園,9號出入口,308368.34,2774442.52,1.8,4
541,內湖區,文德３號公園,10號出入口,308341.37,2774358.79,1.6,5
542,內湖區,文德３號公園,11號出入口,308235.64,2774213.83,1.7,7
543,內湖區,文德３號公園,12號出入口,308220.03,2774226.54,2.4,7
544,內湖區,文德３號公園,13號出入口,308275.49,2774259.88,15.8,1
545,內湖區,文德３號公園,14號出入口,308346.35,2774299.74,4.6,2
546,內湖區,湖畔公園,1號出入口,310667.93,2775690.77,1.5,0
547,內湖區,潭美公園,1號出入口,308699.13,2772213.07,2,8
548,內湖區,潭美公園,2號出入口,308836.66,2772294.94,1.9,4
549,內湖區,潭美公園,4號出入口,309088.79,2772446.52,1.6,7
550,內湖區,潭美公園,6號出入口,309182.73,2772501.29,1.9,7
551,內湖區,石潭公園,1號出入口,309667.47,2772644.29,1.5,7
552,內湖區,石潭公園,3號出入口,309733.6,2772807.01,2.4,1
553,內湖區,石潭公園,4號出入口,309815.02,2772784.49,1.1,2
554,內湖區,石潭公園,5號出入口,309864.74,2772849.47,1.4,2
555,內湖區,碧湖公園,1號出入口,308617.32,2775128.03,1.5,0
556,內湖區,碧湖公園,2號出入口,308790.47,2774755.82,3.6,0
557,內湖區,碧湖公園,3號出入口,309106.48,2774886.35,2.5,5
558,內湖區,碧湖公園,4號出入口,309066.32,2775036.86,2.5,5
559,內湖區,清白公園,1號出入口,310099.88,2774985.21,1.2,5
560,內湖區,清白公園,2號出入口,310080.72,2774912.2,1.2,5
561,內湖區,下灣公園,1號出入口,310087.59,2773134.03,1.6,3
562,內湖區,下灣公園,2號出入口,310085.55,2773105.76,1.3,2
563,內湖區,下灣公園,3號出入口,310005.71,2773168.93,2.8,3
564,內湖區,下灣公園,4號出入口,309892.67,2773214.18,1.5,4
565,內湖區,下灣公園,5號出入口,309802.12,2773251.19,1.5,2
566,內湖區,下灣公園,6號出入口,309774.2,2773262.64,1.6,3
567,內湖區,下灣公園,7號出入口,309691.51,2773295.92,1.3,0
568,內湖區,下灣公園,8號出入口,309645.76,2773300.56,1.5,6
569,內湖區,下灣公園,9號出入口,309597.3,2773304.66,1.5,6
570,內湖區,上灣公園,1號出入口,310585.84,2773243.88,5.3,5
571,內湖區,上灣公園,2號出入口,310552.78,2773255.31,3.1,4
572,內湖區,上灣公園,3號出入口,310304.31,2773205.23,1.5,5
573,內湖區,上灣公園,4號出入口,310296.48,2773200.89,1.6,8
574,內湖區,上灣公園,5號出入口,310225.56,2773143.25,1.5,2
575,內湖區,上灣公園,6號出入口,310098.16,2773130.58,1.5,3
576,內湖區,成功公園,1號出入口,310179.34,2775251.42,2.8,6
577,內湖區,成功公園,2號出入口,310234.76,2775078.91,5,5
578,內湖區,洲子１號公園,3號出入口,306922.74,2774661.74,3,0
579,內湖區,瑞光公園,1號出入口,308286.15,2773759.46,2.6,7
580,內湖區,瑞光公園,2號出入口,308322.91,2773707.14,2,2
581,內湖區,瑞光公園,3號出入口,308434.33,2773721.61,2,7
582,內湖區,樂活公園,1號出入口,312381.6,2773495.14,2.6,4
583,內湖區,樂活公園,2號出入口,312475.77,2773554.77,1.4,1
584,內湖區,樂活公園,3號出入口,312521.41,2773514.08,1.3,7
585,內湖區,明美公園,1號出入口,308893.13,2772418.73,3,4
586,內湖區,明美公園,2號出入口,309045.36,2772511.97,3.2,4
587,內湖區,明美公園,3號出入口,309162.72,2772657.81,1.2,5
588,內湖區,明美公園,4號出入口,309132.75,2772706.13,1.5,5
589,內湖區,明美公園,5號出入口,309103.81,2772764.67,1.5,6
590,內湖區,明美公園,6號出入口,309004.95,2772846.06,1.5,7
591,內湖區,明美公園,7號出入口,309028.07,2772881.69,1.4,5
592,內湖區,明美公園,8號出入口,309149.63,2772807.39,1.5,7
593,內湖區,明美公園,9號出入口,309297.55,2772644.94,1.5,4
594,內湖區,明美公園,10號出入口,308659.4,2772272.39,1.5,5
595,內湖區,九華公園,1號出入口,306602.93,2775696.1,1.6,3
596,內湖區,九華公園,2號出入口,306663.53,2775695.95,2.3,2
597,內湖區,文湖公園,1號出入口,306603.97,2775579.67,11.9,4
598,內湖區,西康公園,2號出入口,306941.68,2775125.51,1.3,8
599,內湖區,西康公園,4號出入口,306893.74,2775103.52,1.7,0
600,內湖區,西康公園,5號出入口,306911.36,2775096.19,2.9,6
601,內湖區,西康二號公園,1號出入口,306860.99,2775270.28,1.1,4
602,內湖區,西康二號公園,2號出入口,306906.18,2775269.12,5,0
603,內湖區,西康二號公園,3號出入口,306906.09,2775354.42,5.8,4
604,內湖區,西康二號公園,4號出入口,306879.31,2775352.96,2,1
605,內湖區,北勢湖公園,3號出入口,306693.82,2775183.62,4.4,1
606,內湖區,仙樹公園,1號出入口,307307.81,2775296.65,3.7,5
607,內湖區,洲子二號公園,2號出入口,307413.19,2774725.23,1.8,1
608,內湖區,港華一號公園,1號出入口,307828.93,2775638.89,1.7,6
609,內湖區,港華三號公園,1號出入口,308026.69,2775512.47,1.8,5
610,內湖區,港華三號公園,2號出入口,308007.45,2775487.23,1.8,5
611,內湖區,港華四號公園,1號出入口,308033.75,2775507.93,1.6,2
612,內湖區,港華四號公園,2號出入口,308011.55,2775478.91,1.7,5
613,內湖區,港華六號公園,1號出入口,307959.33,2775257.09,1.6,4
614,內湖區,港華六號公園,3號出入口,307951.44,2775224.87,3,6
615,內湖區,港都公園,1號出入口,308025.6,2775081.95,1.9,3
616,內湖區,港都公園,2號出入口,308013.66,2775069.89,2.3,3
617,內湖區,港墘公園,2號出入口,308128.87,2774846.18,1.2,5
618,內湖區,瑞陽公園,2號出入口,308484.05,2774488.87,1.8,8
619,內湖區,文德二號公園,1號出入口,308879.63,2774589.03,2.7,2
620,內湖區,文德二號公園,2號出入口,308897.09,2774588.16,2.6,3
621,內湖區,文德二號公園,3號出入口,308878.84,2774457.43,5.7,6
622,內湖區,文德二號公園,5號出入口,308874.21,2774443.12,5.3,6
623,內湖區,文德二號公園,7號出入口,308877.06,2774406.13,4.1,5
624,內湖區,文德二號公園,8號出入口,308895.63,2774405.14,3.9,6
625,內湖區,文德二號公園,11號出入口,308877.43,2774321.51,4.6,6
626,內湖區,陽光公園,2號出入口,309180.76,2774387.56,1.9,7
627,內湖區,湖興公園,1號出入口,309430.94,2773310.78,1.6,6
628,內湖區,湖興公園,2號出入口,309432.7,27732795.57,1.6,6
629,內湖區,碧山公園,2號出入口,309695.3,2775587.53,2.1,8
630,內湖區,福壽公園,2號出入口,310208.65,2774744.24,1.5,8
631,內湖區,新明公園,2號出入口,308422.14,2771917.81,0.9,3
632,內湖區,行善公園,1號出入口,308086.01,2771836.88,2.8,7
633,內湖區,行善公園,3號出入口,308123.23,2771773.11,7,2
634,內湖區,行善公園,4號出入口,308021.24,2771793.81,6.5,1
635,內湖區,行善公園,5號出入口,308052.4,2771816.55,2,4
636,內湖區,美善公園,1號出入口,308346.7,2772234.44,1.7,6
637,內湖區,美善公園,2號出入口,308374.1,2772186.92,1.4,6
638,內湖區,湖元公園,3號出入口,309237.86,2773453.11,2,1
639,內湖區,扶輪親恩公園,1號出入口,308445.24,2773296.13,2.1,2
640,內湖區,瑞湖公園,2號出入口,308165.01,2773549.56,7.5,6
641,內湖區,文心公園,1號出入口,308920.52,2773208.46,7,3
642,內湖區,文心公園,2號出入口,308978.01,2773118.01,5.1,6
643,內湖區,湖聖公園,1號出入口,309713.29,2773650.72,2,7
644,內湖區,大坑公園,1號出入口,310376.03,2773541.32,1.4,6
645,內湖區,南湖一號公園,1號出入口,311644.3,2773585.21,1.3,5
646,內湖區,南湖一號公園,2號出入口,311651.94,2773570.44,1.2,6
647,內湖區,康寧公園,1號出入口,311522.45,2773603.63,3.4,1
648,內湖區,康寧公園,2號出入口,311558.28,2773577.42,2.9,5
649,內湖區,康寧公園,3號出入口,311447.34,2773517.18,3.1,1
650,內湖區,五分公園,1號出入口,312031.09,2773339.39,1.9,8
651,內湖區,五分公園,2號出入口,312013.18,2773319.26,2.1,8
652,內湖區,安康公園,1號出入口,311943.77,2773260.82,2.5,7
653,內湖區,安康公園,2號出入口,311914.31,2773251.13,3,7
654,內湖區,安康公園,3號出入口,311903.73,2773287.14,2.5,6
655,內湖區,安康公園,5號出入口,311822.32,2773307.23,1.1,8
656,內湖區,東湖一號公園,1號出入口,311726.23,2774294.7,1.2,3
657,內湖區,東湖一號公園,2號出入口,311767.5,2774322.88,1.8,2
658,內湖區,東湖一號公園,3號出入口,311780.85,2774302.49,2.7,0
659,內湖區,東湖一號公園,4號出入口,311781,2774270.19,1.4,2
660,內湖區,東湖二號公園,2號出入口,311625.48,2774138.71,1.9,8
661,內湖區,東湖二號公園,3號出入口,311654.85,2774047.89,1.2,8
662,內湖區,東湖二號公園,4號出入口,311615.96,2774090.36,1.8,6
663,內湖區,安泰公園,1號出入口,312402.42,2774113.45,2.2,4
664,內湖區,安湖三號公園,1號出入口,312138.82,2773697.61,2,4
665,內湖區,安湖三號公園,2號出入口,312084.07,2773717.81,1.2,5
666,內湖區,安湖公園,1號出入口,312057.73,2774159.18,1.2,5
667,內湖區,東湖四號公園,1號出入口,312333.32,2773753.32,3.5,7
668,內湖區,東湖四號公園,2號出入口,312366.49,2773749.44,2,0
669,內湖區,樂康公園,1號出入口,312605,2773667.45,2.5,3
670,內湖區,樂康公園,2號出入口,312606.65,2773692.62,2,6
671,內湖區,樂康公園,3號出入口,312655.37,2773690.96,1.9,1
672,內湖區,金龍公園,1號出入口,309585.97,2775380.57,2.1,3
673,內湖區,金龍公園,2號出入口,309614.97,2775368.72,2.1,0
674,內湖區,翠湖公園,1號出入口,310726.24,2775441.06,1.7,1
675,內湖區,湖山三號公園,1號出入口,310969.37,2775530.85,1.4,8
676,內湖區,湖山五號公園,2號出入口,310563.91,2774947.63,1.6,5
677,內湖區,湖山六號公園,3號出入口,310686.21,2775129.54,1.6,6
678,內湖區,麗湖公園,1號出入口,310437.25,2774067.99,1.6,3
679,內湖區,康湖公園,1號出入口,311397.32,2774249.08,1.4,1
680,內湖區,康湖二號公園,1號出入口,311397.06,2774126.91,1.4,1
681,北投區,前山1號公園,1號出入口,305330.62,2782606.36,2.6,0
682,北投區,前山2號公園,1號出入口,305261.5,2782477.94,1.8,6
683,北投區,前山2號公園,2號出入口,305275.22,2782529.83,1.8,8
684,北投區,前山4號公園,1號出入口,305089.61,2782706.77,8.4,3
685,北投區,陽明公園,2號出入口,304368.66,2783391.5,1.5,7
686,北投區,陽明公園,3號出入口,304341.41,2783480.79,1.9,0
687,士林區,士林官邸公園,1號出入口,303499.16,2776365.88,4.5,0
688,士林區,士林官邸公園,2號出入口,303399.39,2776105,3.5,0
689,士林區,士林官邸公園,3號出入口,303533.02,2775948.79,4,0
690,士林區,雙溪公園,1號出入口,303939.3,2776737.94,3.5,0
691,士林區,雙溪公園,2號出入口,304191.35,2776760.33,3.5,0
692,士林區,福林公園,1號出入口,303290.65,2776306.91,4.3,1
693,士林區,福林公園,2號出入口,303490.15,2776520.11,10,7
694,士林區,至善公園,1號出入口,304218.48,2776815.08,3.4,0
695,士林區,至善公園,2號出入口,304467.03,2776699.84,2.5,0
696,士林區,福志公園,1號出入口,303871.56,2776983.4,6.5,5
697,士林區,福志公園,2號出入口,303856.3,2776805.23,3,1
698,士林區,福志公園,3號出入口,303905.79,2776809.33,2.7,1
699,士林區,志成公園,1號出入口,303652.74,2776594.54,9,1
700,士林區,志成公園,2號出入口,303431.77,2776544.04,2.8,2
701,士林區,志成公園,7號出入口,303405.35,2776557.12,3.5,2
702,士林區,翠山公園,1號出入口,307436.99,2777903.08,1,2
703,士林區,翠山公園,2號出入口,307492.84,2777904.93,3,2
704,士林區,原住民公園,1號出入口,305567.82,2777047.32,3.4,7
705,士林區,至德園,1號出入口,305108.86,2776779.14,2.5,0
706,士林區,承德公園,1號出入口,302668.99,2775877.6,4,7
707,士林區,承德公園,2號出入口,302687.4,2775806.37,7.5,1
708,士林區,衛理公園,1號出入口,305800.62,2777206.37,2.8,2
709,士林區,衛理公園,2號出入口,305813.08,2777200.36,2.2,1
710,士林區,209綠地,1號出入口,303278.61,2776261.57,5,0
711,士林區,209綠地,2號出入口,303254.34,2776103.81,5,0
712,士林區,後港公園,1號出入口,301871.79,2776178.57,1.3,1
713,士林區,華聲公園,1號出入口,302742.8,2776504.46,4.5,2
714,士林區,華聲公園,2號出入口,302709.7,2776495.55,5.7,2
715,士林區,華聲公園,3號出入口,302657.38,2776521.22,6.2,5
716,士林區,華聲公園,4號出入口,302744.82,2776543.62,5,5
717,士林區,福中公園,1號出入口,302360.08,2775658.2,2.7,4
718,士林區,福中公園,2號出入口,302341.76,2775566.38,3,3
719,士林區,福中公園,3號出入口,302314.41,2775571.12,6,4
720,士林區,福中公園,4號出入口,302332.46,2775663.07,3,3
721,士林區,基河公園,1號出入口,302908.64,2774987.38,1.9,7
722,士林區,基河公園,2號出入口,302916.81,2775007.6,1.9,1
723,士林區,基河公園,3號出入口,302899.33,2774897.47,2.5,6
724,士林區,明勝公園,1號出入口,302384.8,2774733.61,1,5
725,士林區,福順公園,1號出入口,301592.58,2774990.57,4,5
726,士林區,社正公園,1號出入口,301472.14,2775625.35,0.9,4
727,士林區,社正公園,2號出入口,301489.45,2775554.92,0.9,3
