"統計期","幼兒園所數[家]","幼兒園可收托人數[人]","私立兒童課後照顧服務中心所數[家]","私立兒童課後照顧服務中心招收人數[人]","托嬰中心所數[所]","托嬰中心可收托人數[人]","育幼院所數[家]","育幼院實際收容人數[人]","身心障礙人數[人]","身心障礙福利機構數[家]","身心障礙生活補助金額[千元]"
"87年 1月",353,23892,0,0,0,0,10,741,0,0,0
"87年 2月",353,21087,0,0,0,0,10,739,0,0,0
"87年 3月",365,24588,0,0,0,0,10,732,68010,0,0
"87年 4月",373,24504,0,0,0,0,10,734,0,0,0
"87年 5月",383,24868,0,0,0,0,10,741,0,0,0
"87年 6月",379,23212,0,0,0,0,10,658,70545,0,0
"87年 7月",298,22195,0,0,0,0,10,651,0,0,0
"87年 8月",407,22661,0,0,0,0,11,646,0,0,0
"87年 9月",419,26067,0,0,0,0,10,726,73518,0,0
"87年 10月",435,26248,0,0,0,0,10,719,0,0,0
"87年 11月",436,26274,0,0,0,0,10,716,0,0,0
"87年 12月",442,26748,0,0,0,0,10,717,76033,34,160738
"88年 1月",445,26872,0,0,0,0,10,718,0,0,0
"88年 2月",454,25223,0,0,0,0,10,738,0,0,0
"88年 3月",459,27510,0,0,0,0,10,741,77651,0,43235
"88年 4月",466,27766,0,0,0,0,10,747,0,0,0
"88年 5月",473,26947,0,0,0,0,10,747,0,0,0
"88年 6月",477,26851,0,0,0,0,10,654,77955,33,15196
"88年 7月",484,25682,0,0,0,0,10,649,0,0,0
"88年 8月",484,25365,0,0,0,0,10,643,0,0,0
"88年 9月",487,28301,0,0,0,0,10,725,76560,0,30858
"88年 10月",498,29098,0,0,0,0,10,727,0,0,0
"88年 11月",504,29598,0,0,0,0,10,727,0,0,0
"88年 12月",508,29797,0,0,0,0,10,720,78482,34,51257
"89年 1月",513,4770,0,0,0,0,10,720,0,0,0
"89年 2月",522,28201,0,0,0,0,10,740,0,0,0
"89年 3月",533,30625,0,0,0,0,10,745,81746,0,51257
"89年 4月",539,32976,0,0,0,0,9,733,0,0,0
"89年 5月",545,31300,0,0,0,0,9,735,0,0,0
"89年 6月",565,32236,0,0,0,0,9,644,84257,36,49889
"89年 7月",570,29856,0,0,0,0,9,634,0,0,0
"89年 8月",568,29631,0,0,0,0,9,626,0,0,0
"89年 9月",570,32609,0,0,0,0,9,721,86150,0,51687
"89年 10月",508,32991,428,20188,0,0,9,719,0,0,0
"89年 11月",588,33414,433,20371,0,0,9,715,0,0,0
"89年 12月",588,33536,435,20724,0,0,10,681,87796,35,47193
"90年 1月",590,33613,443,21063,0,0,9,701,0,0,0
"90年 2月",595,31771,445,21119,0,0,9,703,0,0,0
"90年 3月",600,34214,446,21189,0,0,9,709,90028,37,55124
"90年 4月",604,35435,453,21577,0,0,9,706,0,0,0
"90年 5月",600,34279,457,21714,0,0,9,704,0,0,0
"90年 6月",602,34098,457,21693,0,0,9,601,92128,36,55141
"90年 7月",597,31428,453,21422,0,0,9,590,0,0,0
"90年 8月",598,31386,545,22098,0,0,9,587,0,0,0
"90年 9月",597,34027,453,21909,0,0,9,662,92049,39,57218
"90年 10月",596,33994,451,21803,0,0,9,646,0,0,0
"90年 11月",596,33991,456,21911,0,0,9,641,0,0,0
"90年 12月",597,34155,455,21954,0,0,9,638,93081,40,59506
"91年 1月",602,34386,455,21954,1,20,9,637,0,0,0
"91年 2月",603,32631,456,21889,1,20,9,635,0,0,0
"91年 3月",601,35020,457,21940,1,20,9,632,94229,40,60282
"91年 4月",607,35122,459,21973,1,20,9,631,0,0,0
"91年 5月",616,35506,462,22010,1,20,9,626,0,0,0
"91年 6月",617,35607,465,22035,1,20,9,483,97083,43,64458
"91年 7月",627,37225,458,21898,1,20,9,475,0,0,0
"91年 8月",630,37492,459,21858,0,0,9,472,0,0,0
"91年 9月",620,35644,458,21781,0,0,9,489,99456,43,67267
"91年 10月",624,35868,457,21852,0,0,9,493,0,0,0
"91年 11月",628,35855,457,21738,0,0,9,499,0,0,0
"91年 12月",628,35820,456,21832,0,0,9,499,101228,44,68775
"92年 1月",632,36154,458,21767,0,0,10,530,0,0,0
"92年 2月",635,36287,459,21782,0,0,10,525,0,0,0
"92年 3月",634,36699,457,21701,0,0,10,523,102811,45,65245
"92年 4月",632,36574,452,21388,1,29,10,520,0,0,0
"92年 5月",632,36477,451,21360,2,52,10,519,0,0,0
"92年 6月",629,36383,445,21153,2,52,10,450,103135,45,74353
"92年 7月",631,36659,442,20994,2,52,10,445,0,0,0
"92年 8月",635,36805,441,21068,2,52,10,447,0,0,0
"92年 9月",634,36884,440,20993,2,52,10,458,104761,45,74644
"92年 10月",630,36870,443,20920,2,52,10,457,0,0,0
"92年 11月",629,36719,442,20902,2,52,10,457,0,0,0
"92年 12月",635,36879,440,20764,2,52,10,450,107042,47,69805
"93年 1月",639,37072,439,20660,2,52,10,448,0,0,0
"93年 2月",634,36959,439,20645,2,52,10,441,0,0,0
"93年 3月",638,37110,441,20723,2,52,10,443,108007,44,89057
"93年 4月",641,37145,443,20709,2,52,10,440,0,0,0
"93年 5月",643,37437,441,20780,2,52,10,434,0,0,0
"93年 6月",644,37497,444,20844,2,52,9,375,109524,46,98007
"93年 7月",646,37427,444,30815,2,52,9,345,0,0,0
"93年 8月",633,36787,443,20714,2,52,9,341,0,0,0
"93年 9月",632,36777,444,20732,2,52,9,339,110351,46,131159
"93年 10月",632,36754,445,20759,2,52,9,337,0,0,0
"93年 11月",634,36893,447,20885,3,71,9,323,0,0,0
"93年 12月",637,37007,445,20545,3,71,9,320,111338,46,123879
"94年 1月",644,36852,440,20297,2,52,9,317,0,0,40854
"94年 2月",639,36648,439,20265,2,52,9,317,0,0,41719
"94年 3月",641,36905,437,20264,2,52,9,315,109341,43,35736
"94年 4月",641,36872,436,20261,2,52,9,315,0,0,36561
"94年 5月",638,37022,435,20131,2,52,9,317,0,0,38721
"94年 6月",634,36835,433,20101,2,52,9,323,112623,43,39277
"94年 7月",626,36562,425,19677,3,71,9,294,0,0,38357
"94年 8月",627,36731,418,19542,3,71,8,293,0,0,37293
"94年 9月",617,35706,445,20545,3,71,8,288,108052,43,38566
"94年 10月",608,35162,403,18839,5,125,8,290,0,0,38609
"94年 11月",609,35164,398,18616,7,169,8,293,0,0,38262
"94年 12月",608,35305,394,18425,7,169,8,293,108702,45,39167
"95年 1月",604,35165,389,18199,7,169,8,293,0,0,35710
"95年 2月",601,35099,375,17759,7,169,8,293,0,0,35897
"95年 3月",601,35118,370,17610,7,169,8,295,109340,44,38508
"95年 4月",598,35032,369,17545,8,199,8,296,0,0,37658
"95年 5月",595,35157,365,17177,8,199,8,301,0,0,37052
"95年 6月",597,35233,360,17067,7,175,8,276,110686,44,37520
"95年 7月",595,35579,353,16815,7,175,8,265,0,0,37644
"95年 8月",587,35245,349,16680,7,175,8,269,0,0,37998
"95年 9月",582,35034,345,16546,7,175,8,269,111571,45,38294
"95年 10月",580,34929,342,16471,7,175,8,270,0,0,38000
"95年 11月",574,34592,342,16463,7,175,8,270,0,0,38624
"95年 12月",571,34467,341,16447,7,190,8,270,112392,45,40106
"96年 1月",572,34820,335,16227,7,190,8,264,0,0,34643
"96年 2月",562,34579,326,15849,7,190,8,264,0,0,37443
"96年 3月",558,34720,323,15747,7,190,8,264,113653,44,38022
"96年 4月",555,34650,320,15719,8,210,8,267,0,0,38269
"96年 5月",552,34600,319,15685,9,233,8,267,0,0,37969
"96年 6月",548,34450,317,15591,9,233,8,263,113981,44,38701
"96年 7月",547,34413,308,15324,10,262,8,258,0,0,38405
"96年 8月",537,33891,304,14978,11,282,8,263,0,0,39141
"96年 9月",533,33894,303,14945,11,282,8,262,114534,44,39040
"96年 10月",529,33785,300,14853,11,282,8,256,0,0,39204
"96年 11月",526,33630,300,14826,11,282,8,252,0,0,39880
"96年 12月",523,33477,299,14776,12,305,8,252,114682,44,40661
"97年 1月",527,33592,296,14673,12,305,8,247,0,0,36094
"97年 2月",523,33528,290,14398,12,305,8,251,0,0,38143
"97年 3月",520,33444,289,14366,12,305,8,252,115191,44,39437
"97年 4月",522,33510,288,14313,12,305,8,249,0,0,39363
"97年 5月",523,33552,286,14223,12,325,8,252,0,0,39493
"97年 6月",522,33586,283,14138,12,325,8,247,115623,44,38701
"97年 7月",512,33276,279,14000,12,325,8,248,0,0,40031
"97年 8月",510,33155,276,13280,13,345,8,249,0,0,40664
"97年 9月",504,32717,274,13199,14,364,8,250,116160,43,40589
"97年 10月",498,32342,274,13179,14,364,8,252,0,0,41398
"97年 11月",498,32342,274,13179,14,364,8,251,0,0,41692
"97年 12月",497,32026,273,13159,14,364,8,248,110139,43,42656
"98年 1月",493,31661,271,13019,15,384,8,252,0,0,38939
"98年 2月",489,31289,266,12746,15,384,8,255,0,0,39460
"98年 3月",487,31187,264,12662,16,422,8,256,110533,46,45120
"98年 4月",486,31097,264,12644,16,422,8,253,0,0,46620
"98年 5月",487,31098,261,12531,16,422,8,254,0,0,46206
"98年 6月",490,31351,259,12479,16,422,8,242,111459,46,45512
"98年 7月",484,31240,253,12073,16,422,8,236,0,0,47421
"98年 8月",479,31138,252,12049,16,422,8,230,0,0,48889
"98年 9月",479,31436,248,11910,17,445,8,231,111985,47,48416
"98年 10月",479,31436,247,11820,17,445,8,229,0,0,49009
"98年 11月",478,31396,245,11731,20,504,8,237,0,0,49693
"98年 12月",478,31236,244,11780,20,504,8,235,112643,47,50685
"99年 1月",477,31348,241,11183,20,504,8,231,0,0,48093
"99年 2月",474,31294,237,11068,20,504,8,233,0,0,51499
"99年 3月",474,31337,236,10940,20,504,8,235,112893,47,49917
"99年 4月",475,31412,236,10940,20,504,8,237,0,0,51500
"99年 5月",477,31478,236,10733,20,504,8,236,0,0,52024
"99年 6月",479,31516,234,10591,20,504,8,183,113583,47,52296
"99年 7月",472,31160,230,10393,20,504,8,185,0,0,53002
"99年 8月",463,30684,224,10108,20,504,8,190,0,0,53073
"99年 9月",464,30635,221,9972,21,543,8,183,113999,47,55085
"99年 10月",461,30474,220,9899,22,573,8,183,0,0,54432
"99年 11月",460,30397,220,9899,22,573,8,193,0,0,54814
"99年 12月",461,30457,220,9899,23,592,8,196,114664,47,56563
"100年 1月",459,30375,220,9910,25,650,8,191,0,0,53077
"100年 2月",456,30197,217,9770,24,621,8,187,0,0,55730
"100年 3月",459,30463,213,9653,24,621,8,183,114629,47,56543
"100年 4月",459,30463,210,9545,24,621,8,185,0,0,58183
"100年 5月",459,30458,210,9545,24,621,8,189,0,0,57134
"100年 6月",459,30396,209,9526,24,621,8,185,115269,47,58248
"100年 7月",457,30417,204,9300,24,625,8,183,0,0,58102
"100年 8月",449,30209,203,9257,25,648,8,186,0,0,58606
"100年 9月",449,30227,202,9240,26,672,8,180,115984,47,59635
"100年 10月",447,29910,202,8970,27,699,8,179,0,0,60000
"100年 11月",446,29871,200,8900,29,732,8,178,0,0,61485
"100年 12月",454,30200,198,8615,31,794,8,180,116784,46,62038
"101年 1月",452,30459,198,8561,32,816,8,178,0,0,67572
"101年 2月",457,30311,196,8412,31,796,8,176,0,0,70506
"101年 3月",458,30339,194,7516,32,816,8,179,116915,45,74016
"101年 4月",458,30339,193,7442,36,937,8,175,0,0,74277
"101年 5月",456,30222,190,7274,37,955,8,173,0,0,74124
"101年 6月",456,30257,189,7242,41,1088,8,169,117660,45,73954
"101年 7月",455,30246,185,7146,43,1128,8,171,0,0,74021
"101年 8月",452,30100,184,7076,44,1148,8,178,0,0,75150
"101年 9月",449,30007,184,7076,45,1178,8,180,119994,45,74517
"101年 10月",448,29982,179,6828,46,1203,8,181,0,0,75633
"101年 11月",444,29717,175,6707,47,1222,8,181,0,0,75931
"101年 12月",442,29654,175,6654,49,1286,8,181,117902,45,76970
"102年 1月",722,64544,174,6626,49,1226,8,181,0,0,72691
"102年 2月",722,64556,172,6576,53,1331,8,181,0,0,75023
"102年 3月",721,64575,171,6562,56,1415,8,178,117652,45,77085
"102年 4月",720,64572,171,6599,57,1437,8,176,0,0,77778
"102年 5月",720,64572,171,6643,58,1477,8,178,0,0,77310
"102年 6月",719,64544,170,6669,60,1530,8,167,117937,46,77567
"102年 7月",719,64594,166,6683,66,1706,8,152,0,0,80408
"102年 8月",713,64540,166,6765,67,1737,8,154,0,0,78294
"102年 9月",711,64464,166,6851,67,1737,8,157,118432,46,78556
"102年 10月",706,64669,165,6896,72,1918,8,160,0,0,78943
"102年 11月",704,64562,164,7154,73,1984,8,163,0,0,79140
"102年 12月",703,64522,164,7156,76,2104,8,162,118914,46,79077
"103年 1月",703,64654,164,6976,79,2218,8,159,0,0,75585
"103年 2月",700,64543,163,6955,84,2402,8,172,0,0,76640
"103年 3月",701,64675,163,6955,88,2503,8,175,119066,46,79795
"103年 4月",702,64856,163,6955,88,2503,8,167,0,0,79907
"103年 5月",701,64830,163,6955,91,2596,8,170,0,0,79161
"103年 6月",701,64830,163,6955,91,2596,8,159,119186,45,79189
"103年 7月",700,64794,163,6955,95,2726,8,163,0,0,79827
"103年 8月",693,65123,163,6991,98,2827,8,167,0,0,80409
"103年 9月",691,65019,164,7069,100,2899,8,171,119973,45,80281
"103年 10月",691,65079,163,7012,103,2966,8,171,0,0,81640
"103年 11月",691,65079,164,7052,105,3001,7,170,0,0,81376
"103年 12月",691,64944,163,7032,106,3021,7,171,120897,45,82081
"104年 1月",691,65026,163,7032,109,3150,8,170,0,0,77468
"104年 2月",689,64896,163,7032,111,3211,8,165,0,0,79731
"104年 3月",689,64896,163,7032,112,3242,8,163,121343,46,81628
"104年 4月",690,64964,163,7060,113,3275,8,163,0,0,81368
"104年 5月",690,64964,161,7106,114,3320,8,171,0,0,80792
"104年 6月",689,64904,161,7106,116,3396,8,167,121398,45,81176
"104年 7月",689,64904,158,7012,116,3396,8,162,0,0,81592
"104年 8月",687,64847,158,7012,116,3396,8,180,0,0,81682
"104年 9月",682,64656,156,6967,116,3403,8,181,121921,46,81680
"104年 10月",682,64656,156,6937,117,3395,8,179,0,0,82005
"104年 11月",681,64616,156,6937,117,3376,8,178,0,0,81684
"104年 12月",681,64616,156,6937,117,3376,8,177,122297,46,82327
"105年 1月",690,65008,156,6944,118,3428,8,173,0,0,78628
"105年 2月",679,65084,156,6944,118,3428,8,175,0,0,86779
"105年 3月",679,64422,156,6944,118,3428,8,173,122278,44,84201
"105年 4月",679,64422,156,6944,118,3428,8,173,0,0,84777
"105年 5月",679,64422,156,6944,121,3525,8,180,0,0,84649
"105年 6月",678,64272,157,6984,121,3525,8,172,121848,44,84608
"105年 7月",679,64347,154,6949,122,3547,8,170,0,0,84657
"105年 8月",678,62832,153,6929,123,3606,8,181,0,0,84614
"105年 9月",679,62952,152,6874,126,3670,8,177,122061,44,85443
"105年 10月",676,62887,153,6906,128,3700,8,184,0,0,85422
"105年 11月",676,63021,153,6906,130,3789,8,183,0,0,85128
"105年 12月",676,63021,152,6754,132,3863,8,183,121762,44,86255
"106年 1月",676,63021,150,6814,137,3970,8,177,0,0,82290
"106年 2月",676,63032,150,6814,139,4036,8,179,0,0,83970
"106年 3月",677,63115,151,6854,140,4061,8,182,121673,44,85518
"106年 4月",677,63109,152,6899,142,4136,8,180,0,0,85067
"106年 5月",678,63209,151,6876,144,4197,8,181,0,0,84720
"106年 6月",679,63238,150,6816,147,4242,8,177,121201,44,85322
"106年 7月",679,63238,150,6816,154,4345,8,176,0,0,85720
"106年 8月",679,63689,146,6721,155,4355,8,184,0,0,85964
"106年 9月",683,64126,147,6771,156,4387,8,183,121203,44,85934
"106年 10月",683,64046,147,6771,156,4415,8,184,0,0,85784
"106年 11月",681,65549,147,6713,164,4590,8,186,0,0,85768
"106年 12月",681,65549,148,6721,165,4623,8,177,121318,44,86411
"107年 1月",681,65549,147,6683,177,4828,8,172,0,0,82533
"107年 2月",680,67906,148,6720,186,4926,8,169,0,0,85497
"107年 3月",682,65611,148,6720,189,5005,8,169,120314,44,85561
"107年 4月",684,64982,147,6659,192,5210,8,174,0,0,85947
"107年 5月",685,65036,147,6659,196,5351,8,172,0,0,86370
"107年 6月",685,65036,147,6652,198,5424,8,167,120540,44,86492
"107年 7月",685,65705,147,6652,200,5479,8,164,0,0,86547
"107年 8月",689,66912,145,6577,202,5543,8,171,0,0,87847
"107年 9月",688,66723,144,6557,204,5581,8,166,120382,44,87445
"107年 10月",687,66643,145,6587,208,5629,8,169,0,0,87516
"107年 11月",688,66773,145,6587,218,5777,8,169,0,0,88143
"107年 12月",688,66813,145,6587,219,5827,8,167,120721,44,88430
"108年 1月",688,66813,145,6587,221,5885,8,166,0,0,85030
"108年 2月",689,66821,146,6621,222,5925,8,168,0,0,87737
"108年 3月",689,66850,147,6656,225,6045,8,170,120220,42,89211
"108年 4月",689,67098,147,6656,224,6010,8,169,0,0,87903
"108年 5月",689,67098,146,6639,225,6073,8,169,0,0,88104
"108年 6月",688,65675,146,6639,228,6109,8,163,120130,43,88380
"108年 7月",684,65739,145,6616,232,6267,8,158,0,0,88485
"108年 8月",688,65683,144,6556,232,6267,8,158,0,0,91287
"108年 9月",688,65708,143,6532,232,6290,8,158,120385,43,90031
"108年 10月",686,65598,143,6532,234,6335,8,155,0,0,88674
"108年 11月",684,65403,144,6504,235,6330,8,157,0,0,89258
"108年 12月",686,65504,139,6230,239,6514,8,154,121171,43,90498
"109年 1月",686,65504,139,6230,240,6630,8,152,0,0,86698
"109年 2月",686,65519,139,6230,244,6612,8,156,0,0,94681
"109年 3月",687,65617,138,6215,244,6687,9,174,120335,42,94140
"109年 4月",689,65678,138,6215,247,6787,9,177,0,0,94113
"109年 5月",689,65678,140,6350,247,6770,9,178,0,0,93787
"109年 6月",690,65910,140,6350,247,6772,9,176,119578,42,94078
"109年 7月",690,65910,140,6368,247,6777,9,173,0,0,94401
"109年 8月",693,66641,140,6368,247,6755,9,181,0,0,95403
"109年 9月",693,66671,140,6386,248,6774,9,180,120398,42,96013
"109年 10月",691,66460,137,6294,250,6834,9,181,0,0,95309
"109年 11月",689,66408,136,6263,251,6859,9,180,0,0,94592
"109年 12月",690,66438,136,6263,252,6916,9,181,119803,42,95212
"110年 1月",689,66418,136,6263,254,6968,9,190,0,0,91944
"110年 2月",690,66428,136,6263,254,6982,9,194,0,0,92822
"110年 3月",691,66470,136,6263,254,6982,9,201,119511,42,95282
"110年 4月",691,66613,136,6263,257,7121,9,201,0,0,95473
"110年 5月",691,66613,138,6338,259,7182,9,203,0,0,95101
"110年 6月",691,66613,138,6338,259,7182,9,197,119421,42,95769
"110年 7月",691,66613,138,6338,259,7130,9,191,0,0,95037
"110年 8月",695,67287,138,6338,259,7138,9,204,0,0,94824
"110年 9月",694,67287,139,6381,258,7136,9,207,118710,42,95912
"110年 10月",695,67440,138,6418,260,7221,9,199,0,0,94742
"110年 11月",694,67417,138,6418,262,7277,9,198,0,0,95321
"110年 12月",694,67417,137,6410,265,7471,9,196,118696,42,96043
"111年 1月",692,67217,137,6410,267,7567,9,202,0,0,89967
"111年 2月",694,67383,136,6401,267,7567,9,206,0,0,92538
"111年 3月",694,67383,136,6401,268,7606,9,203,117929,42,94503
"111年 4月",694,67405,136,6401,271,7693,9,198,0,0,94355
"111年 5月",694,67405,136,6401,272,7728,9,197,0,0,93715
"111年 6月",694,67405,136,6389,272,7728,9,189,117547,42,94282
"111年 7月",696,67465,135,6379,274,7772,9,187,0,0,93578
"111年 8月",707,68495,134,6376,271,7691,9,192,0,0,93936
"111年 9月",708,68552,134,6376,269,7637,9,188,117117,42,94652
"111年 10月",713,69008,134,6376,270,7656,9,188,0,0,94447
"111年 11月",714,69058,134,6379,273,7761,9,192,0,0,94507
"111年 12月",715,69021,134,6374,275,7811,9,192,117231,42,94637
"112年 1月",714,68979,134,6340,277,7882,9,190,0,0,90470
"112年 2月",715,69041,133,6284,275,7833,9,190,0,0,90335
"112年 3月",717,69091,133,6284,279,7943,9,190,116967,42,94035
"112年 4月",718,69131,133,6288,281,7984,9,193,0,0,94905
"112年 5月",719,69171,135,6350,282,8011,9,191,0,0,93662
"112年 6月",720,69351,135,6350,282,8011,9,183,117644,43,94877
"112年 7月",720,69351,134,6313,284,8093,9,184,0,0,93401
"112年 8月",721,69351,132,6275,287,8148,9,181,0,0,94233

