SeqNo,PKTYPE1,ZONE,PKROAD
4,身心障礙專用(機車),中正,青島東路
4,身心障礙專用(機車),中正,青島東路
4,身心障礙專用(機車),中山,天津街
4,身心障礙專用(機車),中山,中山北路三段36巷14弄
4,身心障礙專用(機車),萬華,西園路二段320巷55弄
4,身心障礙專用(機車),信義,松山路
4,身心障礙專用(機車),大安,通化街
4,身心障礙專用(機車),大安,通化街
4,身心障礙專用(機車),大安,信義路四段199巷
4,身心障礙專用(機車),南港,成功路一段
4,身心障礙專用(機車),中山,德惠街170巷
4,身心障礙專用(機車),南港,重陽路39巷
4,身心障礙專用(機車),士林,通河街323巷
4,身心障礙專用(機車),大同,南京西路
4,身心障礙專用(機車),信義,基隆路一段37巷
4,身心障礙專用(機車),士林,天母西路5巷
4,身心障礙專用(機車),士林,天母西路5巷
4,身心障礙專用(機車),中山,新生北路三段
4,身心障礙專用(機車),文山,景興路
4,身心障礙專用(機車),松山,三民路113巷
4,身心障礙專用(機車),中正,杭州北路
4,身心障礙專用(機車),中正,杭州北路
4,身心障礙專用(機車),中正,杭州北路
4,身心障礙專用(機車),士林,士東路
4,身心障礙專用(機車),松山,撫遠街389巷
4,身心障礙專用(機車),松山,撫遠街389巷
4,身心障礙專用(機車),士林,
4,身心障礙專用(機車),大同,萬全街1巷
4,身心障礙專用(機車),萬華,貴陽街二段
4,身心障礙專用(機車),大安,延吉街236巷
4,身心障礙專用(機車),中正,詔安街
4,身心障礙專用(機車),內湖,東湖路113巷49弄
4,身心障礙專用(機車),內湖,金湖路363巷
4,身心障礙專用(機車),文山,興隆路四段105巷
4,身心障礙專用(機車),中山,建國北路二段6巷
4,身心障礙專用(機車),中山,建國北路二段6巷
4,身心障礙專用(機車),南港,昆陽街
4,身心障礙專用(機車),文山,景興路202巷
4,身心障礙專用(機車),內湖,成功路五段
4,身心障礙專用(機車),中山,建國北路二段
4,身心障礙專用(機車),松山,撫遠街380巷
4,身心障礙專用(機車),內湖,江南街
4,身心障礙專用(機車),中正,忠孝東路一段84巷
4,身心障礙專用(機車),中正,忠孝東路一段84巷
4,身心障礙專用(機車),中正,南昌街二段71巷
4,身心障礙專用(機車),中正,羅斯福路三段244巷
4,身心障礙專用(機車),中正,青島東路
4,身心障礙專用(機車),中正,寧波西街
4,身心障礙專用(機車),大安,敦化南路二段265巷
4,身心障礙專用(機車),大安,和平東路三段
4,身心障礙專用(機車),大安,仁愛路四段27巷
4,身心障礙專用(機車),大安,復興南路二段
4,身心障礙專用(機車),北投,中央北路二段131巷
4,身心障礙專用(機車),南港,成福路
4,身心障礙專用(機車),南港,成福路
4,身心障礙專用(機車),中山,松江路235巷
4,身心障礙專用(機車),中正,思源路
4,身心障礙專用(機車),中山,中山北路二段44巷
4,身心障礙專用(機車),中山,中山北路二段44巷
4,身心障礙專用(機車),大同,五原路
4,身心障礙專用(機車),萬華,西寧南路
4,身心障礙專用(機車),萬華,西寧南路
4,身心障礙專用(機車),信義,林口街52巷
4,身心障礙專用(機車),文山,福興路95巷
4,身心障礙專用(機車),文山,福興路95巷
4,身心障礙專用(機車),中山,吉林路
4,身心障礙專用(機車),中正,忠孝東路一段70巷
4,身心障礙專用(機車),中正,寧波東街9巷
4,身心障礙專用(機車),中正,師大路
4,身心障礙專用(機車),中正,師大路
4,身心障礙專用(機車),中正,師大路
4,身心障礙專用(機車),大安,羅斯福路三段
4,身心障礙專用(機車),中山,農安街166巷
4,身心障礙專用(機車),北投,中和街
4,身心障礙專用(機車),中山,樂群二路
4,身心障礙專用(機車),大同,延平北路二段247巷
4,身心障礙專用(機車),松山,復興北路
4,身心障礙專用(機車),中山,松江路469巷
4,身心障礙專用(機車),中正,寧波東街9巷
4,身心障礙專用(機車),內湖,星雲街
4,身心障礙專用(機車),文山,景中街
4,身心障礙專用(機車),南港,惠民街
4,身心障礙專用(機車),南港,惠民街
4,身心障礙專用(機車),萬華,內江街
4,身心障礙專用(機車),士林,延平北路六段258巷
4,身心障礙專用(機車),萬華,大理街160巷19巷
4,身心障礙專用(機車),中正,市民大道一段
4,身心障礙專用(機車),中正,市民大道一段
4,身心障礙專用(機車),中正,汀州路一段
4,身心障礙專用(機車),萬華,昆明街
4,身心障礙專用(機車),中山,錦西街
4,身心障礙專用(機車),大同,萬全街40巷
4,身心障礙專用(機車),文山,羅斯福路六段
4,身心障礙專用(機車),文山,羅斯福路六段
4,身心障礙專用(機車),松山,民生東路五段177巷
4,身心障礙專用(機車),大安,延吉街233巷
4,身心障礙專用(機車),大安,和平東路三段63巷
4,身心障礙專用(機車),松山,新東街31巷
4,身心障礙專用(機車),中山,中山北路二段44巷
4,身心障礙專用(機車),中山,中山北路二段44巷
4,身心障礙專用(機車),中正,汀州路二段
4,身心障礙專用(機車),松山,敦化北路120巷
4,身心障礙專用(機車),士林,福華路
4,身心障礙專用(機車),士林,福華路
4,身心障礙專用(機車),萬華,長泰街
4,身心障礙專用(機車),萬華,長泰街
4,身心障礙專用(機車),中正,汀州路一段
4,身心障礙專用(機車),萬華,環河快速道路
4,身心障礙專用(機車),萬華,環河快速道路
4,身心障礙專用(機車),士林,前港街
4,身心障礙專用(機車),大同,酒泉街10巷
4,身心障礙專用(機車),士林,承德路四段
4,身心障礙專用(機車),信義,吳興街
4,身心障礙專用(機車),中山,林森北路
4,身心障礙專用(機車),士林,福華路
4,身心障礙專用(機車),中山,華陰街
4,身心障礙專用(機車),大同,重慶北路三段
4,身心障礙專用(機車),中山,新生北路三段
4,身心障礙專用(機車),北投,石牌路二段75巷
4,身心障礙專用(機車),松山,八德路三段106巷
4,身心障礙專用(機車),大同,就業服務中心(承德路287號)旁無名巷
4,身心障礙專用(機車),文山,景華街
4,身心障礙專用(機車),中山,天津街
4,身心障礙專用(機車),中正,徐州路
4,身心障礙專用(機車),中正,徐州路
4,身心障礙專用(機車),萬華,長順街46巷
4,身心障礙專用(機車),松山,南京東路五段147巷
4,身心障礙專用(機車),北投,知行路
4,身心障礙專用(機車),士林,通河東街二段
4,身心障礙專用(機車),士林,通河東街二段
4,身心障礙專用(機車),大安,延吉廢鐵道
4,身心障礙專用(機車),北投,
4,身心障礙專用(機車),士林,社中街
4,身心障礙專用(機車),內湖,金龍路
4,身心障礙專用(機車),松山,復興北路
4,身心障礙專用(機車),松山,復興北路
4,身心障礙專用(機車),大安,仁愛路四段266巷
4,身心障礙專用(機車),中正,重慶南路一段
4,身心障礙專用(機車),中正,詔安街
4,身心障礙專用(機車),中山,民生東路二段115巷25弄
4,身心障礙專用(機車),萬華,萬大路
4,身心障礙專用(機車),文山,興隆路三段
4,身心障礙專用(機車),中山,建國北路二段
4,身心障礙專用(機車),文山,興隆路四段46巷
4,身心障礙專用(機車),松山,延壽街
4,身心障礙專用(機車),北投,中和街
4,身心障礙專用(機車),中山,錦州街
4,身心障礙專用(機車),大同,敦煌路
4,身心障礙專用(機車),萬華,青年路
4,身心障礙專用(機車),萬華,艋舺大道
4,身心障礙專用(機車),北投,光明路
4,身心障礙專用(機車),內湖,成功路四段
4,身心障礙專用(機車),信義,莊敬路
4,身心障礙專用(機車),信義,吳興街260巷21弄
4,身心障礙專用(機車),大安,光復南路692巷
4,身心障礙專用(機車),信義,松仁路253巷
4,身心障礙專用(機車),信義,松仁路253巷
4,身心障礙專用(機車),北投,致遠一路一段
4,身心障礙專用(機車),松山,光復北路60巷
4,身心障礙專用(機車),北投,立德路
4,身心障礙專用(機車),北投,立德路
4,身心障礙專用(機車),松山,南京東路五段66巷
4,身心障礙專用(機車),松山,南京東路五段66巷
4,身心障礙專用(機車),萬華,莒光路85巷
4,身心障礙專用(機車),萬華,莒光路85巷
4,身心障礙專用(機車),大同,民樂街
4,身心障礙專用(機車),大安,忠孝東路四段216巷
4,身心障礙專用(機車),萬華,成都路
4,身心障礙專用(機車),中山,中山北路二段137巷
4,身心障礙專用(機車),信義,忠孝東路五段
4,身心障礙專用(機車),萬華,開封街二段
4,身心障礙專用(機車),士林,克強路
4,身心障礙專用(機車),南港,永吉路
4,身心障礙專用(機車),信義,林口街10巷
4,身心障礙專用(機車),內湖,成功路四段
4,身心障礙專用(機車),松山,慶城街16巷
4,身心障礙專用(機車),松山,慶城街16巷
4,身心障礙專用(機車),萬華,萬大路
4,身心障礙專用(機車),萬華,萬大路
4,身心障礙專用(機車),中正,汀州路二段
4,身心障礙專用(機車),士林,中山北路6段
4,身心障礙專用(機車),松山,復興北路
4,身心障礙專用(機車),文山,福興路78巷1弄
4,身心障礙專用(機車),中山,植福路
4,身心障礙專用(機車),中山,植福路
4,身心障礙專用(機車),北投,磺港路
4,身心障礙專用(機車),北投,磺港路
4,身心障礙專用(機車),內湖,成功路四段30巷
4,身心障礙專用(機車),萬華,萬大路90巷
4,身心障礙專用(機車),大安,羅斯福路三段283巷21弄
4,身心障礙專用(機車),中山,民生東路3段
4,身心障礙專用(機車),文山,羅斯福路六段
4,身心障礙專用(機車),中山,長安東路二段
4,身心障礙專用(機車),文山,景文街
4,身心障礙專用(機車),文山,
4,身心障礙專用(機車),文山,萬盛街156巷
4,身心障礙專用(機車),中山,松江路90巷
4,身心障礙專用(機車),士林,德行西路
4,身心障礙專用(機車),萬華,長沙街二段
4,身心障礙專用(機車),中正,仁愛路二段
4,身心障礙專用(機車),中正,仁愛路二段
4,身心障礙專用(機車),中正,仁愛路二段
4,身心障礙專用(機車),中山,民生東路二段115巷25弄
4,身心障礙專用(機車),士林,承德路四段
4,身心障礙專用(機車),北投,大度路三段270巷
4,身心障礙專用(機車),北投,大度路三段270巷
4,身心障礙專用(機車),北投,雙全街
4,身心障礙專用(機車),萬華,大理街
4,身心障礙專用(機車),松山,光復南路46巷
4,身心障礙專用(機車),南港,忠孝東路6段
4,身心障礙專用(機車),萬華,昆明街
4,身心障礙專用(機車),中山,林森北路
4,身心障礙專用(機車),中正,開封街一段
4,身心障礙專用(機車),松山,光復南路32巷
4,身心障礙專用(機車),大安,
4,身心障礙專用(機車),大安,
4,身心障礙專用(機車),大安,
4,身心障礙專用(機車),大安,
4,身心障礙專用(機車),士林,文林路615巷
4,身心障礙專用(機車),中正,杭州南路一段
4,身心障礙專用(機車),萬華,長沙街二段
4,身心障礙專用(機車),萬華,長沙街二段
4,身心障礙專用(機車),中山,伊通街
4,身心障礙專用(機車),士林,忠誠路一段
4,身心障礙專用(機車),大同,酒泉街10巷
4,身心障礙專用(機車),萬華,西園路二段320巷55弄
4,身心障礙專用(機車),萬華,西園路二段320巷55弄
4,身心障礙專用(機車),信義,光復南路473巷11弄
4,身心障礙專用(機車),中山,松江路
4,身心障礙專用(機車),文山,景華街
4,身心障礙專用(機車),文山,景華街
4,身心障礙專用(機車),中正,濟南路二段
4,身心障礙專用(機車),萬華,寶興街65巷
4,身心障礙專用(機車),中正,三元街
4,身心障礙專用(機車),松山,寶清路
4,身心障礙專用(機車),士林,雨農路2巷
4,身心障礙專用(機車),中正,金山南路一段
4,身心障礙專用(機車),大安,仁愛路四段266巷
4,身心障礙專用(機車),大安,仁愛路四段266巷
4,身心障礙專用(機車),萬華,西園路二段320巷56弄
4,身心障礙專用(機車),萬華,西園路二段320巷56弄
4,身心障礙專用(機車),萬華,西園路二段320巷56弄
4,身心障礙專用(機車),萬華,西園路二段320巷56弄
4,身心障礙專用(機車),士林,天母西路5巷
4,身心障礙專用(機車),士林,中山北路六段405巷
4,身心障礙專用(機車),中正,汀洲路三段
4,身心障礙專用(機車),南港,昆陽街
4,身心障礙專用(機車),大安,杭州南路二段25巷
4,身心障礙專用(機車),內湖,陽光街
4,身心障礙專用(機車),中山,北安路630巷9弄
4,身心障礙專用(機車),中山,新生北路二段28巷
4,身心障礙專用(機車),南港,富康街1巷16弄
4,身心障礙專用(機車),南港,富康街1巷16弄
4,身心障礙專用(機車),萬華,貴陽街二段
4,身心障礙專用(機車),中正,羅斯福路四段24巷
4,身心障礙專用(機車),松山,復興北路
4,身心障礙專用(機車),大安,信義路二段
4,身心障礙專用(機車),大同,民樂街
4,身心障礙專用(機車),內湖,成功路四段30巷
4,身心障礙專用(機車),松山,南京東路5段250巷2弄
4,身心障礙專用(機車),中山,新生北路二段28巷
4,身心障礙專用(機車),中山,新生北路二段28巷
4,身心障礙專用(機車),萬華,廣州街152巷
4,身心障礙專用(機車),萬華,廣州街152巷
4,身心障礙專用(機車),南港,興中路
4,身心障礙專用(機車),南港,興中路
4,身心障礙專用(機車),大安,瑞安街
4,身心障礙專用(機車),萬華,內江街
4,身心障礙專用(機車),大安,復興南路二段
4,身心障礙專用(機車),大同,涼州街
4,身心障礙專用(機車),內湖,星雲街150巷
4,身心障礙專用(機車),中正,中華路二段
4,身心障礙專用(機車),中正,中華路二段
4,身心障礙專用(機車),信義,崇德路38巷
4,身心障礙專用(機車),中山,農安街
4,身心障礙專用(機車),中山,農安街
4,身心障礙專用(機車),中山,撫順街
4,身心障礙專用(機車),文山,木柵路五段
4,身心障礙專用(機車),信義,基隆路2段39巷
4,身心障礙專用(機車),信義,永吉路30巷157弄
4,身心障礙專用(機車),中山,伊通街
4,身心障礙專用(機車),萬華,廣州街
4,身心障礙專用(機車),內湖,星雲街150巷
4,身心障礙專用(機車),萬華,廣州街
4,身心障礙專用(機車),萬華,桂林路
4,身心障礙專用(機車),信義,光復南路473巷11弄
4,身心障礙專用(機車),文山,
4,身心障礙專用(機車),文山,萬壽路
4,身心障礙專用(機車),松山,八德路3段
4,身心障礙專用(機車),萬華,洛陽街
4,身心障礙專用(機車),大同,西寧北路
4,身心障礙專用(機車),中山,農安街
4,身心障礙專用(機車),中山,農安街
4,身心障礙專用(機車),大同,太原路
4,身心障礙專用(機車),大安,泰順街
4,身心障礙專用(機車),大安,建國南路一段304巷
4,身心障礙專用(機車),中山,農安街
4,身心障礙專用(機車),中山,民生東路二段115巷25弄
4,身心障礙專用(機車),大安,忠孝東路四段216巷8弄
4,身心障礙專用(機車),士林,大南路285巷
4,身心障礙專用(機車),萬華,大理街160巷23弄
4,身心障礙專用(機車),萬華,大理街160巷23弄
4,身心障礙專用(機車),內湖,港墘路
4,身心障礙專用(機車),信義,中坡南路
4,身心障礙專用(機車),中正,仁愛路二段
4,身心障礙專用(機車),大安,和平東路三段308巷
4,身心障礙專用(機車),大安,和平東路三段308巷
4,身心障礙專用(機車),松山,富錦街359巷2弄
4,身心障礙專用(機車),中正,延平南路
4,身心障礙專用(機車),大安,仁愛路四段
4,身心障礙專用(機車),大安,瑞安街256巷
4,身心障礙專用(機車),士林,延平北路六段
4,身心障礙專用(機車),中山,長春路
4,身心障礙專用(機車),南港,南港路一段
4,身心障礙專用(機車),中山,松江路90巷
4,身心障礙專用(機車),中正,思源路
4,身心障礙專用(機車),中正,思源路
4,身心障礙專用(機車),北投,永興路1段
4,身心障礙專用(機車),中山,復興北路68巷
4,身心障礙專用(機車),中山,復興北路68巷
4,身心障礙專用(機車),中山,中山北路1段112巷
4,身心障礙專用(機車),松山,南京東路五段59巷
4,身心障礙專用(機車),松山,延壽街330巷17弄
4,身心障礙專用(機車),信義,松勇路
4,身心障礙專用(機車),中山,民生東路二段115巷93巷
4,身心障礙專用(機車),大同,民生西路92號前
4,身心障礙專用(機車),萬華,寶興街
4,身心障礙專用(機車),萬華,寶興街
4,身心障礙專用(機車),信義,嘉興街175巷
4,身心障礙專用(機車),大同,寧夏路
4,身心障礙專用(機車),北投,知行路
4,身心障礙專用(機車),大同,西寧北路
4,身心障礙專用(機車),大同,西寧北路
4,身心障礙專用(機車),中山,林森北路107巷
4,身心障礙專用(機車),松山,南京東路四段52巷8弄
4,身心障礙專用(機車),松山,三民路113巷
4,身心障礙專用(機車),士林,大南路285巷
4,身心障礙專用(機車),士林,大南路285巷
4,身心障礙專用(機車),松山,延壽街330巷17弄
4,身心障礙專用(機車),文山,指南路3路38巷
4,身心障礙專用(機車),文山,指南路3路38巷
4,身心障礙專用(機車),內湖,江南街65巷
4,身心障礙專用(機車),內湖,江南街
4,身心障礙專用(機車),內湖,東湖路113巷
4,身心障礙專用(機車),大安,延吉街
4,身心障礙專用(機車),中山,天津街
4,身心障礙專用(機車),中山,龍江路356巷
4,身心障礙專用(機車),大同,環河北路2段237巷
4,身心障礙專用(機車),中正,寧波東街
4,身心障礙專用(機車),北投,光明路
4,身心障礙專用(機車),大同,重慶南路3段
4,身心障礙專用(機車),中山,新生北路三段
4,身心障礙專用(機車),北投,振華街
4,身心障礙專用(機車),大同,玉門街
4,身心障礙專用(機車),萬華,西園路一段282巷
4,身心障礙專用(機車),萬華,西園路一段282巷
4,身心障礙專用(機車),文山,景興路
4,身心障礙專用(機車),大安,市民大道四段
4,身心障礙專用(機車),文山,景興路
4,身心障礙專用(機車),中山,松江路108巷
4,身心障礙專用(機車),大同,延平北路四段
4,身心障礙專用(機車),士林,忠誠路二段40巷14弄
4,身心障礙專用(機車),南港,南港路3段
4,身心障礙專用(機車),信義,永吉路278巷2弄
4,身心障礙專用(機車),松山,延壽街330巷17弄
4,身心障礙專用(機車),信義,松信路
4,身心障礙專用(機車),信義,松信路
4,身心障礙專用(機車),中山,樂群二路
4,身心障礙專用(機車),中山,樂群二路
4,身心障礙專用(機車),中山,德惠街
4,身心障礙專用(機車),中山,松江路132巷
4,身心障礙專用(機車),大安,復興南路一段122巷
4,身心障礙專用(機車),北投,承德路七段
4,身心障礙專用(機車),大安,仁愛路四段27巷
4,身心障礙專用(機車),內湖,文湖街
4,身心障礙專用(機車),大安,通化街184
4,身心障礙專用(機車),信義,松山路
4,身心障礙專用(機車),中正,羅斯福路一段
4,身心障礙專用(機車),中山,錦西街5巷
4,身心障礙專用(機車),大安,羅斯福路三段
4,身心障礙專用(機車),松山,南京東路四段179巷
4,身心障礙專用(機車),信義,虎林街164巷
4,身心障礙專用(機車),萬華,內江街
4,身心障礙專用(機車),大同,南京西路412巷
4,身心障礙專用(機車),信義,文昌街
4,身心障礙專用(機車),內湖,瑞光路26巷20弄
4,身心障礙專用(機車),信義,松山路
4,身心障礙專用(機車),萬華,環河南路2段250巷3弄
4,身心障礙專用(機車),內湖,瑞光路258巷
4,身心障礙專用(機車),大同,承德路三段
4,身心障礙專用(機車),大同,承德路三段
4,身心障礙專用(機車),大同,承德路三段
4,身心障礙專用(機車),大同,承德路三段
4,身心障礙專用(機車),大同,承德路三段
4,身心障礙專用(機車),大同,承德路三段
4,身心障礙專用(機車),文山,木柵路一段
4,身心障礙專用(機車),文山,木柵路一段
4,身心障礙專用(機車),文山,羅斯福路五段79巷10號旁圍牆
4,身心障礙專用(機車),大安,忠孝東路四段181巷
4,身心障礙專用(機車),南港,昆陽街140巷42弄
4,身心障礙專用(機車),松山,塔悠路188巷
4,身心障礙專用(機車),萬華,國興路
4,身心障礙專用(機車),信義,松勇路
4,身心障礙專用(機車),南港,中坡北路
4,身心障礙專用(機車),南港,中坡北路
4,身心障礙專用(機車),信義,忠孝東路五段236巷3弄
4,身心障礙專用(機車),內湖,堤頂大道一段
4,身心障礙專用(機車),萬華,昆明街
4,身心障礙專用(機車),萬華,昆明街
4,身心障礙專用(機車),萬華,西寧南路
4,身心障礙專用(機車),松山,富錦街
4,身心障礙專用(機車),萬華,環河南路二段250巷42弄
4,身心障礙專用(機車),中正,青島西路
4,身心障礙專用(機車),萬華,西園路一段282巷
4,身心障礙專用(機車),萬華,西園路一段282巷
4,身心障礙專用(機車),內湖,康寧路三段16巷
4,身心障礙專用(機車),內湖,文德路22巷27弄
4,身心障礙專用(機車),大安,仁愛路四段300巷17弄
4,身心障礙專用(機車),信義,松高路20巷
4,身心障礙專用(機車),松山,塔悠路
4,身心障礙專用(機車),大安,延吉街242巷
4,身心障礙專用(機車),大安,延吉街242巷
4,身心障礙專用(機車),松山,富錦街
4,身心障礙專用(機車),大安,信義路三段134巷
4,身心障礙專用(機車),士林,大南路
4,身心障礙專用(機車),中山,長春路
4,身心障礙專用(機車),中山,長春路
4,身心障礙專用(機車),信義,信義路五段150巷
4,身心障礙專用(機車),文山,新光路一段
4,身心障礙專用(機車),信義,基隆路一段172巷
4,身心障礙專用(機車),中山,南京東路三段
4,身心障礙專用(機車),中山,南京東路三段
4,身心障礙專用(機車),中山,南京東路三段
4,身心障礙專用(機車),松山,復興北路
4,身心障礙專用(機車),松山,復興北路
4,身心障礙專用(機車),松山,復興北路
4,身心障礙專用(機車),松山,南京東路四段
4,身心障礙專用(機車),松山,南京東路四段
4,身心障礙專用(機車),松山,南京東路四段
4,身心障礙專用(機車),士林,中山北路五段577號
4,身心障礙專用(機車),萬華,萬大路187巷54號
4,身心障礙專用(機車),萬華,青年路152巷
4,身心障礙專用(機車),萬華,青年路152巷
4,身心障礙專用(機車),信義,吳興街
4,身心障礙專用(機車),大同,承德路三段
4,身心障礙專用(機車),松山,寶清街30巷
4,身心障礙專用(機車),萬華,貴陽街二段
4,身心障礙專用(機車),信義,基隆路一段87巷
4,身心障礙專用(機車),中山,建國北路三段
4,身心障礙專用(機車),中山,建國北路三段
4,身心障礙專用(機車),士林,重慶北路四段
4,身心障礙專用(機車),文山,木新路三段
4,身心障礙專用(機車),中山,長春路
4,身心障礙專用(機車),北投,石牌路一段39巷80弄
4,身心障礙專用(機車),大同,重慶北路三段
4,身心障礙專用(機車),松山,南京東路五段389巷11弄
4,身心障礙專用(機車),萬華,寶興街
4,身心障礙專用(機車),文山,興隆路四段46巷
4,身心障礙專用(機車),文山,興隆路四段46巷
4,身心障礙專用(機車),文山,興隆路四段46巷
4,身心障礙專用(機車),文山,興隆路四段46巷
4,身心障礙專用(機車),文山,興隆路四段46巷
4,身心障礙專用(機車),文山,興隆路四段46巷
4,身心障礙專用(機車),文山,興隆路四段46巷
4,身心障礙專用(機車),文山,興隆路四段46巷
4,身心障礙專用(機車),文山,興隆路四段46巷
4,身心障礙專用(機車),文山,興隆路四段46巷
4,身心障礙專用(機車),文山,興隆路四段46巷
4,身心障礙專用(機車),文山,興隆路四段46巷
4,身心障礙專用(機車),文山,興隆路四段46巷
4,身心障礙專用(機車),文山,興隆路四段46巷
4,身心障礙專用(機車),文山,興隆路四段46巷
4,身心障礙專用(機車),文山,興隆路四段46巷
4,身心障礙專用(機車),文山,興隆路四段46巷
4,身心障礙專用(機車),文山,興隆路四段46巷
4,身心障礙專用(機車),內湖,東湖路113巷
4,身心障礙專用(機車),大同,西寧北路
4,身心障礙專用(機車),大同,西寧北路
4,身心障礙專用(機車),中正,懷寧街
4,身心障礙專用(機車),士林,延平北路五段1巷
4,身心障礙專用(機車),中正,廈門街
4,身心障礙專用(機車),大同,蘭州街
4,身心障礙專用(機車),大同,蘭州街
4,身心障礙專用(機車),松山,南京東路五段291巷
4,身心障礙專用(機車),大安,通化街
4,身心障礙專用(機車),松山,八德路三段12巷52弄
4,身心障礙專用(機車),大同,重慶北路一段
4,身心障礙專用(機車),文山,羅斯福路五段170巷
4,身心障礙專用(機車),松山,南京東路四段133巷6弄
4,身心障礙專用(機車),大安,復興南路二段
4,身心障礙專用(機車),中山,北安路458巷
4,身心障礙專用(機車),中山,民生東路一段23巷
4,身心障礙專用(機車),中山,民生東路一段23巷
4,身心障礙專用(機車),內湖,內湖路一段91巷
4,身心障礙專用(機車),中正,同安街86巷
4,身心障礙專用(機車),中山,錦州街
4,身心障礙專用(機車),中山,北安路501巷
4,身心障礙專用(機車),信義,林口街
4,身心障礙專用(機車),大安,麗水街33巷
4,身心障礙專用(機車),南港,忠孝東路六段
4,身心障礙專用(機車),信義,吳興街284巷24弄
4,身心障礙專用(機車),文山,木新路三段
4,身心障礙專用(機車),文山,木新路三段
4,身心障礙專用(機車),中山,復興北路
4,身心障礙專用(機車),信義,松信路
4,身心障礙專用(機車),內湖,環山路三段
4,身心障礙專用(機車),大安,溫州街
4,身心障礙專用(機車),大安,樂業街
4,身心障礙專用(機車),內湖,內湖路三段60巷10弄
4,身心障礙專用(機車),大安,復興南路一段107巷
4,身心障礙專用(機車),大安,浦城街
4,身心障礙專用(機車),大安,師大路
4,身心障礙專用(機車),中正,林森北路
4,身心障礙專用(機車),中山,長安東路二段
4,身心障礙專用(機車),大安,新生南路三段86巷
4,身心障礙專用(機車),士林,德行東路90巷33弄
4,身心障礙專用(機車),內湖,東湖路113巷
4,身心障礙專用(機車),內湖,康寧路三段189巷21弄2-1號
4,身心障礙專用(機車),中山,農安街166巷
4,身心障礙專用(機車),萬華,大理街
4,身心障礙專用(機車),萬華,大理街
4,身心障礙專用(機車),大安,辛亥路一段
