序號,行政區,屬性,機構名稱,機構類型,成人日間照顧床位數量,全日型住宿床位數量,早療日間照顧,夜間型住宿床位數量,緊急短期安置床位數量,地址,網址
1,士林區,公立,臺北市立陽明教養院(華岡院區),住宿服務,0,29,0,0,1,臺北市士林區凱旋路61巷4弄9號,https://www.ym.gov.taipei/
2,北投區,公設民營,臺北市永明發展中心(兼辦早療服務),"日間服務
早期療育",0,0,0,0,0,臺北市北投區石牌路2段115號4-6F,
3,中正區,公設民營,臺北市弘愛服務中心,"住宿服務
日間服務",0,2,0,0,3,臺北市中正區濟南路2段46號4樓,
4,中正區,公設民營,臺北市城中發展中心(兼辦早療服務),"日間服務
早期療育",0,0,2,0,0,臺北市中正區汀州路2段172號,
5,南港區,公設民營,臺北市東明扶愛家園,住宿/日間照顧服務,12,2,0,0,3,臺北市南港區南港路2段38巷8弄1號,https://ycswf.org.tw/service-location/
6,中山區,公設民營,臺北市博愛發展中心,基河：日間服務(敬業三路160號),0,0,0,0,0,臺北市中山區敬業三路160號,http://www.diyi.org.tw/
7,信義區,公設民營,臺北市恆愛發展中心,日間服務,10,0,0,0,0,臺北市信義區松隆路36號6樓,http://www.diyi.org.tw/
8,文山區,公設民營,臺北市萬芳啟能中心,日間服務,0,0,0,0,0,臺北市文山區萬美街1段51號1樓,
9,文山區,公設民營,臺北市萬芳發展中心(兼辦早療服務),"日間服務
早期療育",0,0,6,0,0,臺北市文山區萬美街1段55號2樓,http://web.syinlu.org.tw/
10,文山區,公設民營,臺北市一壽照顧中心,住宿服務,0,9,0,0,0,臺北市文山區一壽街22號3、4樓,
11,中和區,公設民營,崇愛發展中心,"住宿服務
日間服務",7,0,0,0,0,新北市中和區中和市圓通路143之1號,
12,士林區,公設民營,臺北市三玉啟能中心,住宿服務,0,0,0,0,0,臺北市士林區忠誠路2段53巷7號3、4、7樓,
13,中正區,公設民營,臺北市健軍團體家庭,住宿服務,0,0,0,0,0,臺北市中正區汀州路3段60巷2弄6號,
14,信義區,公設民營,臺北市三興團體家庭,住宿服務,0,0,0,0,2,臺北市信義區吳興街156巷6號3樓,
15,內湖區,公設民營,臺北市金龍發展中心,"日間服務
住宿服務",7,0,0,0,0,臺北市內湖區金龍路136之1號,
16,南港區,公設民營,臺北市南港養護中心,住宿服務,0,0,0,0,0,臺北市南港區松河街550號1樓,https://ycswf.org.tw/
17,大同區,公設民營,臺北市大龍養護中心,住宿服務,0,5,0,0,1,臺北市大同區民族西路105號1-3樓,https://www.eden.org.tw/branches_detail.php?detailId=JCU5OCMh&rePageUrl=L2JyYW5jaGVzLnBocD8mY2l0eV9pZD0xJnRlYW1faWQ9NA%3D%3D
18,士林區,公設民營,臺北市永福之家,住宿服務,0,4,0,0,2,臺北市士林區莊頂路2號,
19,士林區,私立,臺北市私立聖安娜之家,"日間服務
住宿服務",0,0,0,0,0,臺北市士林區士林區中山北路7段181巷1號,http://www.stanneshome.org.tw/
20,北投區,私立,臺北市私立育成裕民發展中心,日間服務,0,0,0,0,0,臺北市北投區裕民一路41巷2弄18號,
21,中山區,私立,臺北市私立陽光重建中心,日間服務,41,0,0,0,0,臺北市中山區南京東路3段91號3樓,
22,萬華區,私立,臺北市私立育仁啟能中心,日間服務,4,0,0,0,0,臺北市萬華區柳州街41號4樓,http://www.kjswf.org.tw
23,萬華區,私立,臺北市私立育仁兒童發展中心(兼辦早療服務),"日間服務
早期療育",0,0,0,0,0,臺北市萬華區萬大路387巷15號,
24,中正區,私立,臺北市私立創世清寒植物人安養院,住宿服務,0,2,0,0,0,臺北市中正區北平東路28號2樓,
25,中山區,私立,臺北市私立心路兒童發展中心(兼辦早療服務),"日間服務
早期療育",0,0,1,0,0,臺北市中山區復興北路232號,
26,信義區,私立,臺北市私立第一兒童發展中心(兼辦早療服務),"日間服務
早期療育",0,0,9,0,0,臺北市信義區信義路5段150巷316號,
27,文山區,私立,臺北市私立心路社區家園,住宿服務,0,0,0,0,0,臺北市文山區福興路63巷4弄29號,http://web.syinlu.org.tw/
28,士林區,私立,臺北市私立自立社區學園,日間服務,0,0,0,0,0,臺北市士林區德行西路93巷7號B1-1,
29,內湖區,私立,臺北市私立婦幼家園(兼辦早療服務),"日間服務
早期療育",0,0,3,0,0,臺北市內湖區民權東路六段180巷42弄6號,
30,北投區,私立,臺北市私立陽明養護中心,住宿服務,0,0,0,0,0,臺北市北投區公館路209巷18號,http://www.ymbt.org.tw
31,北投區,私立,臺北市私立至德聽語中心(提供早療服務),"日間服務
早期療育",0,0,0,0,0,臺北市北投區振興街45號(健康大樓3樓),http://hh1314.org.tw/
32,北投區,私立,臺北市私立彩虹村家園,住宿服務,0,1,0,0,0,臺北市北投區泉源路華南巷18號1樓,
33,文山區,私立,臺北市私立文山創世清寒植物人安養院,住宿服務,0,49,0,0,0,臺北市文山區萬和街6、8號5樓,
34,信義區,私立,臺北市私立永愛發展中心,住宿/日間照顧服務,2,3,0,0,0,臺北市信義區信義路5段150巷316號3-6樓,
35,文山區,私立,臺北市私立世美家園,住宿服務,12,0,0,0,0,臺北市文山區萬芳路51號,http://www.yko.com.tw/
36,松山區,私立,臺北市私立八德服務中心,開放式服務,0,0,0,0,0,臺北市松山區八德路3段155巷4弄35號,
37,文山區,私立,臺北市私立活泉之家,開放式服務,0,0,0,0,0,臺北市文山區萬美街1段55號3樓,
38,松山區,公設民營,臺北市慈祐發展中心,日間服務,7,0,0,0,0,臺北市松山區八德路4段688號3-4樓,http://www.ican.org.tw
39,大同區,公設民營,臺北市大同發展中心(兼辦早療服務),"早療服務
日間服務",0,0,0,0,0,臺北市大同區昌吉街52號6-7樓,https://www.facebook.com/taipeiDaTong/
40,信義區,公設民營,臺北市政府社會局委託經營管理臺北市信義身障社區長照機構(日間照顧),"服務項目：
1、身體及生活照顧服務。
2、協助及促進自我照顧能力。
3、辦理預防及延緩失能程度惡化之各項活動。
4、輔具衛教及操作指導。
5、臨時及短期照顧或喘息服務。
6、提供維護服務對象及其家庭照顧者各項權益措施、個案照顧管理及健康福利諮詢。
7、依個案或家屬需求提供或連結交通接送服務。
8、其他長期照顧服務項目。",16,0,0,0,0,臺北市信義區信義路5段15號5樓,
41,松山區,公設民營,臺北市政府社會局委託經營管理臺北市民生身障社區長照機構(日間照顧),"服務項目：
1、身體及生活照顧服務。
2、協助及促進自我照顧能力。
3、辦理預防及延緩失能程度惡化之各項活動。
4、輔具衛教及操作指導。
5、臨時及短期照顧或喘息服務。
6、提供維護服務對象及其家庭照顧者各項權益措施、個案照顧管理及健康福利諮詢。
7、依個案或家屬需求提供或連結交通接送服務。
8、其他長期照顧服務項目。",27,0,0,0,0,臺北市松山區民生東路5段163之1號7樓,https://www.eden.org.tw/branches_detail.php?detailId=JCUyNDMjIQ==&rePageUrl=L2JyYW5jaGVzLnBocD8mcGFnZT0xMA%3D%3D
42,松山區,私立,財團法人喜憨兒社會福利基金會附設臺北市私立松山身障社區長照機構(日間照顧),"服務項目：
1、身體及生活照顧服務。
2、協助及促進自我照顧能力。
3、辦理預防及延緩失能程度惡化之各項活動。
4、輔具衛教及操作指導。
5、臨時及短期照顧或喘息服務。
6、提供維護服務對象及其家庭照顧者各項權益措施、個案照顧管理及健康福利諮詢。
7、依個案或家屬需求提供或連結交通接送服務。
8、其他長期照顧服務項目。",14,0,0,0,0,臺北市松山區南京東路5段356號6樓之2,http://www.c-are-us.org.tw/social_service/daytime_service/72
43,士林區,私立,財團法人廣青文教基金會附設臺北市私立士林身障社區長照機構(日間照顧),"服務項目：
1、身體及生活照顧服務。
2、協助及促進自我照顧能力。
3、辦理預防及延緩失能程度惡化之各項活動。
4、輔具衛教及操作指導。
5、臨時及短期照顧或喘息服務。
6、提供維護服務對象及其家庭照顧者各項權益措施、個案照顧管理及健康福利諮詢。
7、依個案或家屬需求提供或連結交通接送服務。
8、其他長期照顧服務項目。",5,0,0,0,0,臺北市士林區後港街189號1樓,
44,中山區,公設民營,臺北市政府社會局委託財團法人喜憨兒社會福利基金會經營管理中山身障社區長照機構(日間照顧),"服務項目：
1、身體及生活照顧服務。
2、協助及促進自我照顧能力。
3、辦理預防及延緩失能程度惡化之各項活動。
4、輔具衛教及操作指導。
5、臨時及短期照顧或喘息服務。
6、提供維護服務對象及其家庭照顧者各項權益措施、個案照顧管理及健康福利諮詢。
7、依個案或家屬需求提供或連結交通接送服務。
8、其他長期照顧服務項目。",20,0,0,0,0,臺北市中山區長安西路5巷2號4樓,https://www.c-are-us.org.tw/social_service/daytime_service/72
45,中正區,公設民營,臺北市南海發展中心,日間服務,0,0,0,0,0,臺北市中正區延平南路207號1樓,
46,文山區,公設民營,臺北市興隆團體家庭,住宿服務,0,0,0,4,2,臺北市文山區木柵路2段138巷33號3樓,
47,文山區,公設民營,臺北市興隆照顧中心,住宿服務,0,1,0,0,0,臺北市文山區興隆路4段105巷45號2樓,https://www.facebook.com/276461929214711/
